ticker,date,open,high,low,close,volume
AMAT,2020-01-02,58.58369037856699,59.19787567111032,58.30022162989342,58.77267074584961,6647900
AMAT,2020-01-03,57.34587173085556,58.32856674570694,57.22303755737464,57.83721923828125,5415200
AMAT,2020-01-06,56.55215758196843,57.12854607856321,56.032464276752066,56.5899543762207,8586000
AMAT,2020-01-07,56.94901726828146,58.67817917043696,56.82617948801335,58.22462844848633,7970400
AMAT,2020-01-08,58.30022302395635,58.77267215120964,57.87501808852823,58.18683624267578,4364400
AMAT,2020-01-09,58.77267361403251,59.386855332048,57.83722273280774,58.55534744262695,5713500
AMAT,2020-01-10,59.08448703483735,59.254569009970005,57.82777422358031,58.0828971862793,4456100
AMAT,2020-01-13,58.09235279002728,58.53645618833768,57.96006759167983,58.404170989990234,4111100
AMAT,2020-01-14,58.66873385799195,60.04828447015713,58.659286461251476,58.914405822753906,7998000
AMAT,2020-01-15,58.867155105386246,58.933297688741135,57.96950112549784,58.51754379272461,6314100
AMAT,2020-01-16,59.14118433099532,59.74591866208092,59.027797545042006,59.727020263671875,5733800
AMAT,2020-01-17,60.27504729149458,60.293945684977174,59.08447373359094,59.3868408203125,6327800
AMAT,2020-01-21,59.28291513341268,60.369545909500125,59.19787415054491,59.717567443847656,5777400
AMAT,2020-01-22,60.19002323053994,61.04042954913723,60.114429635375195,60.36955261230469,5598700
AMAT,2020-01-23,60.596326188796894,60.71916758319011,59.65143148074469,60.36955261230469,6540700
AMAT,2020-01-24,61.229404601247815,61.352238768712624,58.215177117217884,58.58368682861328,8007500
AMAT,2020-01-27,56.646651639531605,57.11910077146347,55.57891559210534,55.796241760253906,9350600
AMAT,2020-01-28,56.46710663069047,57.02459663176197,55.67339211398699,56.8734130859375,6228100
AMAT,2020-01-29,56.760035895784604,57.317525990832706,56.211996801474974,56.52381134033203,6515300
AMAT,2020-01-30,58.14903814692381,58.61203626275673,56.145851296930154,56.930118560791016,9656100
AMAT,2020-01-31,56.5238090173039,56.552154809353034,54.35999131320722,54.794647216796875,10132200
