ticker,date,open,high,low,close,volume
ORCL,2020-01-02,48.699585083872726,49.33038377995707,48.66301613376165,49.32124328613281,13899600
ORCL,2020-01-03,48.44361171836717,49.412664530679116,48.40704276651199,49.147544860839844,11026700
ORCL,2020-01-06,48.78185297889886,49.54978332891924,48.77270899963558,49.40351104736328,10982400
ORCL,2020-01-07,49.26638657504663,49.668638024625395,49.010410916156,49.513221740722656,12015400
ORCL,2020-01-08,49.53159220343099,50.137651605148434,49.31120887713181,49.7060661315918,11856700
ORCL,2020-01-09,49.81625826678483,50.32130718918008,49.614237296654785,49.93563461303711,10671000
ORCL,2020-01-10,50.091730419517845,50.18355970939657,49.78870252024115,49.99990463256836,9734800
ORCL,2020-01-13,50.009090425471626,50.31212185564458,49.91726463004746,50.119285583496094,10858900
ORCL,2020-01-14,50.0641817052163,50.67024098637593,50.04581584785642,50.39476013183594,12627200
ORCL,2020-01-15,50.39476393910551,50.67024481445778,50.21110885456087,50.284568786621094,9090800
ORCL,2020-01-16,50.48659152651495,50.918180465113856,50.44067862947729,50.89981460571289,9866000
ORCL,2020-01-17,51.083464543196555,51.13855861291173,50.36721011053686,50.62432861328125,11166600
ORCL,2020-01-21,50.48659103649527,50.835535355867755,50.431493458827156,50.70697784423828,8773000
ORCL,2020-01-22,50.881435660453384,51.101822413655654,50.137634309190425,50.24782943725586,6380500
ORCL,2020-01-23,49.963180383528766,50.50496101452909,49.84380404031045,50.486595153808594,6583200
ORCL,2020-01-24,50.560049694375884,50.68860719385391,49.47648862316227,49.65095901489258,6426000
ORCL,2020-01-27,48.83370959160732,49.145922239544504,48.328660647190404,48.38375473022461,8259100
ORCL,2020-01-28,48.53985851329922,49.29284127357414,48.35620341258907,49.0908203125,8620300
ORCL,2020-01-29,49.38465806705851,49.531581420248884,48.83369636832687,48.8520622253418,6332500
ORCL,2020-01-30,48.50312442401212,48.97144508309994,48.00725672718838,48.95307922363281,7176200
ORCL,2020-01-31,48.98061812542901,49.11836029708797,48.01643343260315,48.16335678100586,8884700
ORCL,2020-02-03,48.42047063979164,49.04489573172511,48.38373892781229,48.75104904174805,8892500
ORCL,2020-02-04,49.35711719506529,50.10091873385019,49.35711719506529,49.623416900634766,9769800
ORCL,2020-02-05,50.20192638876474,50.532504854945216,50.11928527514916,50.26620864868164,9612900
ORCL,2020-02-06,50.50495861844785,50.82635240848432,50.2386589050293,50.2386589050293,8832000
ORCL,2020-02-07,49.83460646433199,50.47739736633261,49.7611430456217,50.24782943725586,7864800
ORCL,2020-02-10,50.24783568614472,50.56922942564969,49.999901871557014,50.49576950073242,7198200
ORCL,2020-02-11,50.661062552007074,51.00082570065909,50.60596847606425,50.6427001953125,8466600
ORCL,2020-02-12,51.01000754759323,51.32222015943645,50.73452665547972,51.175296783447266,7541100
ORCL,2020-02-13,50.78962707519531,51.09265502258642,50.514142664747304,50.78962707519531,8480100
ORCL,2020-02-14,50.853901709842106,51.27630596728547,50.72534419696191,50.936546325683594,7496800
ORCL,2020-02-18,50.89062420618188,51.20283677505726,50.59677749464378,50.918174743652344,7185700
ORCL,2020-02-19,51.046734953214546,51.2120241750995,50.86307987301689,50.908992767333984,6819200
ORCL,2020-02-20,50.872263452120954,51.303848852871795,50.39476165511794,50.973270416259766,6114600
ORCL,2020-02-21,50.57842317531368,50.81717235276856,49.990726155944614,50.21111297607422,9078600
ORCL,2020-02-24,48.76023492022276,49.15509210475464,48.21845437653454,48.347015380859375,10992500
ORCL,2020-02-25,48.73269375319274,48.87043595151955,46.648215935896026,46.79513931274414,12202600
ORCL,2020-02-26,47.11653931146957,48.79697531166229,47.052260549343224,47.796058654785156,16413100
ORCL,2020-02-27,46.72168542136252,49.090825617460716,46.61149024727046,46.62985610961914,16161100
ORCL,2020-02-28,45.21570338775335,45.812577935065974,43.9852190787844,45.417720794677734,24426000
ORCL,2020-03-02,45.665659910470424,46.74003982543945,44.69229046219147,46.74003982543945,17328500
ORCL,2020-03-03,46.48292381833615,47.60321668670482,44.30662033898252,44.857582092285156,21830500
ORCL,2020-03-04,45.77584836904838,46.45537105035644,44.83921420457222,46.40945816040039,14813700
ORCL,2020-03-05,45.20652322218848,45.61974625954342,43.847481290499374,44.077049255371094,15843000
ORCL,2020-03-06,42.763929651256475,44.35253989831908,42.66291916395788,43.4985466003418,24581400
ORCL,2020-03-09,41.276321254558496,43.68219257299101,41.0100215715718,42.24968719482422,25949300
ORCL,2020-03-10,43.572001451903716,44.91267755739509,42.387429884768665,44.609649658203125,27067700
ORCL,2020-03-11,42.98430113190737,43.59954151231472,40.651890086718986,41.06511306762695,24139200
ORCL,2020-03-12,37.75933292318435,39.85299486989206,36.464569911437536,36.54721450805664,24123800
ORCL,2020-03-13,40.817196489026564,44.06788063886545,39.871373822172565,44.01278305053711,28339400
ORCL,2020-03-16,39.03572930718149,43.6821854751579,37.887889656262,39.22856903076172,27493700
ORCL,2020-03-17,40.05501410538752,43.81074582969975,38.255202255375934,43.030216217041016,25588900
ORCL,2020-03-18,40.10093780338926,43.89340226193357,39.08165879421019,43.40671920776367,29557000
ORCL,2020-03-19,42.67209083784387,44.04949851108165,41.202853884632916,41.38650894165039,20159100
ORCL,2020-03-20,41.34060464999415,42.883301845061915,40.87228398206487,41.91911697387695,26340800
ORCL,2020-03-23,41.322231605738985,42.69045814908442,40.30294933232879,40.57843017578125,23063700
ORCL,2020-03-24,41.6252725779375,44.08623838243609,41.59772203519307,43.93013381958008,19323700
ORCL,2020-03-25,43.25060871375484,44.75657769843396,41.76300909189612,42.1854133605957,25625800
ORCL,2020-03-26,42.58945632018366,46.59312279871244,42.4149823983932,46.3543701171875,22417900
ORCL,2020-03-27,45.07796177818163,47.38282240253853,44.59127885617378,45.757484436035156,20025300
ORCL,2020-03-30,46.28091049290732,47.373652918740824,45.53710890716402,46.244178771972656,20611900
ORCL,2020-03-31,46.942061067797596,46.997158645810686,44.07705356677732,44.38008499145508,15802000
ORCL,2020-04-01,42.745555834857626,44.98614149126473,42.277238711633586,44.72902297973633,17918200
ORCL,2020-04-02,44.242342746448436,45.81258693723614,44.16887930918306,45.729942321777344,16434400
ORCL,2020-04-03,45.27079965376405,45.95950351311014,44.94940592057413,45.36262893676758,13362500
ORCL,2020-04-06,46.280905682204306,47.63994768915295,46.23498928434393,47.281822204589844,13845800
ORCL,2020-04-07,47.887877693902006,48.05316690477279,46.56556400693571,46.61147689819336,14063000
ORCL,2020-04-08,47.03588558516233,48.604364245387934,46.94362358379543,48.09691619873047,15710700
ORCL,2020-04-09,48.19840667519652,49.471639192306306,48.00465084035829,49.06568145751953,15521200
ORCL,2020-04-13,48.622825131054135,49.02878292943466,48.34603556308695,48.8719367980957,12694800
ORCL,2020-04-14,49.55468558436217,49.91451238498687,49.3148022238025,49.82225036621094,11674600
ORCL,2020-04-15,49.093372223870354,49.31480601334701,48.72432060083684,49.0472412109375,10398100
ORCL,2020-04-16,49.03801161558847,49.70230587984579,48.96419918646525,49.54545974731445,14098300
ORCL,2020-04-17,50.3020250823903,50.486552655930424,49.79457689483301,50.394287109375,13608800
ORCL,2020-04-20,49.86837644277309,50.35737494871245,49.637717899078886,49.73920822143555,10358900
ORCL,2020-04-21,49.11181458394612,49.21330490192781,47.16505599595524,47.34035873413086,14111700
ORCL,2020-04-22,48.00465952076763,48.51211118047289,47.76477616128274,48.22609329223633,9668300
ORCL,2020-04-23,48.18918219381892,48.89038613277139,47.469528668719846,47.94929885864258,10330200
ORCL,2020-04-24,48.355261035737215,48.94574639424253,47.94007491817243,48.90884017944336,9403500
ORCL,2020-04-27,49.23175726306417,49.49009369069951,48.95496773065918,49.24098205566406,9123200
ORCL,2020-04-28,49.72998542983974,49.96064398281754,49.01955666431972,49.08414077758789,8350500
ORCL,2020-04-29,49.77612052604499,50.08058801081371,49.53623364028007,49.7115364074707,9064100
ORCL,2020-04-30,49.33325391789779,49.45319383495571,48.71508714718643,48.8719367980957,11808800
ORCL,2020-05-01,48.32757647324742,48.382932268245916,47.34035824064898,47.78322219848633,8702400
ORCL,2020-05-04,47.70941641698884,47.78322884668304,47.14660895906686,47.74632263183594,7567900
ORCL,2020-05-05,48.17997056177913,48.77045602773108,47.96776506742583,48.02312088012695,7271800
ORCL,2020-05-06,48.37371389225231,48.43829800803072,47.70019131372718,47.84781265258789,7050000
ORCL,2020-05-07,48.34603170754864,48.825798376660124,48.226088280485754,48.530555725097656,7154700
ORCL,2020-05-08,49.074912236812224,49.61926656009693,48.68740755900118,49.425514221191406,8130800
ORCL,2020-05-11,49.019563033566776,49.66540776973502,48.95497891190702,49.388614654541016,8138600
ORCL,2020-05-12,49.63772258669177,49.66540400785686,48.20764018464974,48.22609329223633,8598800
ORCL,2020-05-13,48.373713951652896,48.42907327363252,47.31268315758405,47.65406036376953,10274300
ORCL,2020-05-14,47.18351487038699,48.927293035635664,46.925178407259885,48.81657791137695,13794000
ORCL,2020-05-15,48.62281711403284,49.81301593157689,48.45674269672113,48.8257942199707,39055700
ORCL,2020-05-18,49.73920622493118,49.77611243513768,48.96419340844444,49.03800582885742,9901900
ORCL,2020-05-19,49.06568514107301,49.130269251011086,48.272219196610926,48.290672302246094,9805100
ORCL,2020-05-20,48.98265321650319,49.14872766558868,48.57669540738886,48.80735397338867,9115900
ORCL,2020-05-21,48.67818198346843,48.844256431746985,48.08769662050926,48.179962158203125,7464000
ORCL,2020-05-22,48.29068236627233,48.56747196934417,48.05079898216227,48.54901885986328,7211700
ORCL,2020-05-26,49.49933443567747,49.527012339998905,48.576700082875064,48.69664001464844,11200600
ORCL,2020-05-27,48.89961323129162,49.130271784269404,48.5028802386042,49.08414077758789,9228100
ORCL,2020-05-28,49.60080975683742,49.96064002743399,49.102589996722806,49.471641540527344,9465400
ORCL,2020-05-29,49.47163842269117,49.76688104695578,48.890381485928174,49.61003494262695,14734800
ORCL,2020-06-01,49.15795227217181,49.259442603955996,48.70586345549548,48.95497512817383,7363200
ORCL,2020-06-02,49.121044848289664,49.167175852959126,48.567462233545996,49.1579475402832,8756300
ORCL,2020-06-03,49.20409752950579,49.47165884851193,48.89040167175992,49.35171890258789,9188700
ORCL,2020-06-04,49.11182102743866,49.53623194052689,48.55824188163404,48.7612190246582,9696000
ORCL,2020-06-05,48.98265471852912,50.07136346499852,48.65973412405536,49.80379867553711,12210100
ORCL,2020-06-08,49.22253309649044,50.855596050659734,49.15794898414223,50.83714294433594,11519500
ORCL,2020-06-09,50.7448713866868,50.80023069524457,49.71152226392828,49.988311767578125,8852500
ORCL,2020-06-10,50.28357102753322,50.43119237967526,49.72999183689323,49.923744201660156,7436700
ORCL,2020-06-11,49.1302676889946,49.41628553789119,47.266546313936935,47.34035873413086,12805700
ORCL,2020-06-12,48.39216699955619,48.899615131916725,47.03589352906882,47.84781265258789,11537200
ORCL,2020-06-15,47.01743506552366,49.29634252416917,46.97130406230438,49.13026809692383,16038100
ORCL,2020-06-16,50.24665660771852,50.74487990971068,49.619265083632854,50.366600036621094,19380200
ORCL,2020-06-17,48.92729094367652,49.582363906493605,47.515661731130635,47.534114837646484,28692600
ORCL,2020-06-18,47.607926256585905,49.82224988136355,47.349589790870986,49.536231994628906,19259500
ORCL,2020-06-19,50.01600429925389,50.24666287305924,48.881164538480064,50.191307067871094,33051200
ORCL,2020-06-22,49.90529004982181,51.104713950857786,49.711537689103736,50.8556022644043,16705900
ORCL,2020-06-23,51.021667779324595,51.63983448985848,50.86482166325434,50.9201774597168,18695000
ORCL,2020-06-24,50.8555904730459,51.37226683473496,50.126712210831926,50.22819900512695,18287400
ORCL,2020-06-25,50.19129362833567,50.36659283044313,49.39782778377739,50.31123352050781,16008700
ORCL,2020-06-26,50.14515786247089,50.36659157713247,49.48086375762516,49.988311767578125,17969400
ORCL,2020-06-29,50.0344577056703,50.70798032284707,49.68385568591714,50.52345275878906,14366900
ORCL,2020-06-30,50.56035644064391,51.150841800368795,50.28356686821916,50.993995666503906,18885900
ORCL,2020-07-01,50.45887301713163,51.55681018277035,50.44964822193513,51.196983337402344,17856800
ORCL,2020-07-02,51.47376670042783,52.064252069321434,51.344598465928655,51.612159729003906,15478900
ORCL,2020-07-06,51.85205203383493,52.43331266945443,51.8151458145259,52.22110366821289,15309700
ORCL,2020-07-07,51.99043204840081,52.54401464059949,51.87049214505885,51.953529357910156,13232100
ORCL,2020-07-08,52.24878083779185,52.29491184838623,51.65829545521449,52.276458740234375,12582200
ORCL,2020-07-09,52.58091996037048,53.328251343808674,52.424070330053794,53.079139709472656,15692600
ORCL,2020-07-10,53.02379412253415,53.069925133424526,52.30413697827627,52.949981689453125,12615800
ORCL,2020-07-13,52.95921467149298,53.365172530510414,52.56248160763854,52.59938430786133,15965600
ORCL,2020-07-14,52.50672166328948,53.08117574299858,52.330681336284805,52.99778747558594,15510300
ORCL,2020-07-15,53.20163063280158,53.59077711680271,52.238037052482206,52.46040344238281,10570800
ORCL,2020-07-16,52.27508519887888,52.339945878482204,51.49679945703091,51.71916580200195,8779300
ORCL,2020-07-17,51.96007156455565,51.99713026914996,50.737042417252376,50.86676025390625,14344800
ORCL,2020-07-20,50.84822246352632,51.441204072636964,50.67217861838778,51.330020904541016,11469300
ORCL,2020-07-21,51.70063189423223,52.20096144509153,51.49679667808333,51.80255126953125,11875100
ORCL,2020-07-22,51.607990546622965,52.05272683924072,51.607990546622965,51.89521408081055,13842400
ORCL,2020-07-23,51.88594410578971,52.21949716912456,51.51532880554001,51.66357421875,12576000
ORCL,2020-07-24,51.394888029537384,51.92301259863199,51.20031302951578,51.56166458129883,8939700
ORCL,2020-07-27,51.57091629931235,51.83961218473068,51.255894390240634,51.2744255065918,10319600
ORCL,2020-07-28,51.19105077854975,51.64505441301072,51.144724742653736,51.2837028503418,13030100
ORCL,2020-07-29,51.47827215028421,51.793294107689555,51.28369716596798,51.60798645019531,7242700
ORCL,2020-07-30,50.95941017116357,51.40414641761433,50.857490785309324,51.191043853759766,7633200
ORCL,2020-07-31,50.9594128599669,51.3948853372487,50.33863625439043,51.3763542175293,9355800
