ticker,date,open,high,low,close,volume
CAT,2020-01-02,131.21738984995034,132.58240565338068,130.31911939177505,132.56478881835938,3311900
CAT,2020-01-03,131.01482992502793,132.0628097797954,129.85236081085367,130.72421264648438,3100600
CAT,2020-01-06,129.6938466445495,130.82988376392572,129.0509599047996,130.63613891601562,2549600
CAT,2020-01-07,129.76428431445112,129.9580291381384,128.1438718401843,128.91004943847656,2841900
CAT,2020-01-08,129.30636888915743,130.83871098111703,128.98053135926838,130.05491638183594,2153200
CAT,2020-01-09,130.16942231258906,130.31033013079278,129.02456980567501,129.72909545898438,2272500
CAT,2020-01-10,129.85235122049642,130.09013141950817,128.42569690183706,128.6898956298828,2393700
CAT,2020-01-13,129.04214936029865,129.30634808367262,128.17911273913535,129.29754638671875,3355200
CAT,2020-01-14,129.85236236246482,130.3191076657223,128.848417859912,129.17425537109375,2742200
CAT,2020-01-15,128.76913561859857,129.22707912922473,127.8708654271367,128.19671630859375,2640500
CAT,2020-01-16,128.95408581135135,130.27506606397836,128.78677293369165,130.22222900390625,3070900
CAT,2020-01-17,130.55040627683613,131.49044503517845,130.00943878903956,131.05589294433594,3331500
CAT,2020-01-21,130.5414821782526,131.13565715001968,129.20237263280407,129.34426879882812,2476700
CAT,2020-01-22,129.69900888214906,129.9739242743234,126.39113367533561,126.48868560791016,3602400
CAT,2020-01-23,125.7614924196454,127.00306384478844,123.97896711616296,126.5951156616211,3182700
CAT,2020-01-24,126.41771469192192,126.55073387961289,123.50003421025328,124.49329376220703,2526200
CAT,2020-01-27,121.407135432036,122.2141547364554,120.22766233414868,120.36954498291016,2920500
CAT,2020-01-28,121.51355506161467,122.02791852852536,120.27198387294499,121.26524353027344,2763800
CAT,2020-01-29,122.01906409676614,122.16982373064192,120.31635033938744,120.41390228271484,2620000
CAT,2020-01-30,119.50928761075875,120.58235859824063,117.8686591085924,120.05025482177734,3862600
CAT,2020-01-31,118.67569484966306,119.7132851805021,115.7668776042462,116.48522186279297,6785700
CAT,2020-02-03,116.56505133434705,118.09040150828497,114.66723382007059,115.08404541015625,4385300
CAT,2020-02-04,117.94847806973281,119.52703556585348,117.66468576249395,118.4007568359375,3501600
CAT,2020-02-05,120.20991484345807,121.9126283159202,120.11236291645412,121.88602447509766,4448100
CAT,2020-02-06,122.56002354650641,122.67531588985305,120.72429068194522,121.71753692626953,2283800
CAT,2020-02-07,120.64442443098469,121.04350901186974,117.9484654602418,118.2765884399414,3812300
CAT,2020-02-10,117.98396943739067,119.12798880313653,117.75339828964229,119.11912536621094,2331600
