ticker,date,open,high,low,close,volume
AXP,2020-01-02,115.27960045508561,116.76844484885994,114.88195676889907,116.38005065917969,2708000
AXP,2020-01-03,114.96517638572772,115.68648186724833,114.6137731410967,115.22410583496094,2090600
AXP,2020-01-06,114.08666494663397,114.81721992556542,113.85547693008472,114.72473907470703,2855200
AXP,2020-01-07,114.17913246039181,115.03915211685121,114.07740917428279,114.12364959716797,2042300
AXP,2020-01-08,114.71546739019335,116.85164186085196,114.48427943257933,116.09334564208984,3458200
AXP,2020-01-09,116.97187075288998,118.25727538328348,116.87939697007772,118.19254302978516,2787100
AXP,2020-01-10,117.9798667882158,118.52546710449458,117.36952705614311,117.70243835449219,2789200
AXP,2020-01-13,118.22030635003416,119.24678175650752,118.02610925357958,118.86763000488281,3285700
AXP,2020-01-14,118.94160004338565,120.30098663873467,118.68267060718546,119.10806274414062,3836000
AXP,2020-01-15,119.00635612429753,120.06981544972648,118.78441052907326,120.05133056640625,3187200
AXP,2020-01-16,120.68016185069062,121.07779852278175,119.94961382286328,120.72640228271484,2424500
AXP,2020-01-17,121.55865078296101,121.9378024995009,120.94831106032551,121.6233901977539,3659400
AXP,2020-01-21,121.244228305798,121.90080839666841,120.57840577527405,120.70787048339844,3102700
AXP,2020-01-22,121.07777672862301,122.31695517506432,121.07777672862301,121.59564971923828,2483800
AXP,2020-01-23,121.38296450226315,121.66964952727025,120.34724658940586,121.48468780517578,3841000
AXP,2020-01-24,126.09920034930333,127.7360155617787,123.77807759500254,124.9432601928711,8612500
AXP,2020-01-27,121.28121927071066,122.04876512470963,119.17278583755997,120.80960083007812,6432400
AXP,2020-01-28,122.06730848433621,123.7965908391387,121.27202091008998,122.48344421386719,3712700
AXP,2020-01-29,122.51116688305132,123.11226427635883,121.54943080859744,121.7713623046875,2518400
AXP,2020-01-30,120.91132647233798,123.29718837439445,120.62465560417158,123.19546508789062,2428500
AXP,2020-01-31,122.22446653902593,122.29844839011369,119.6444147438435,120.0975341796875,3522600
AXP,2020-02-03,120.72638149447882,122.27071570609306,120.63390064635492,121.14251708984375,2721900
AXP,2020-02-04,122.88102872553777,123.30640666900494,121.80831320711873,121.92853546142578,2547500
AXP,2020-02-05,123.38963188087534,123.73179965866117,121.41066349739025,123.5468521118164,4084500
AXP,2020-02-06,124.06474864664251,124.24045380832904,123.09375609194171,123.22322082519531,1708600
AXP,2020-02-07,122.59437421227622,122.76082279212906,121.45691914090148,121.90081024169922,2885600
AXP,2020-02-10,121.70658641397442,122.52961496136668,121.46615602292025,122.2891845703125,1816500
AXP,2020-02-11,123.01981292515987,123.59315490840275,122.36324661091763,122.64991760253906,1733300
AXP,2020-02-12,123.35267353080523,123.65784339598942,122.55738621533635,123.2139663696289,1715400
AXP,2020-02-13,123.13071097409885,124.53633782600309,123.04748668887544,124.34214782714844,3178300
AXP,2020-02-14,124.57336303400356,126.10844081362458,124.40690031657634,125.64606475830078,2360300
AXP,2020-02-18,125.64603515610933,126.45982133714247,124.78602266891264,125.3963623046875,2428200
AXP,2020-02-19,126.04372036947164,127.07943825799106,125.87725764561792,126.62630462646484,1785000
AXP,2020-02-20,126.14541379969971,127.65274984611584,124.74902935858366,126.30261993408203,2541700
AXP,2020-02-21,125.95122681689779,126.0159662337046,123.81505183181694,124.7490463256836,3106100
AXP,2020-02-24,119.69065942141725,121.10554313852649,117.65621464668443,118.54397583007812,6329300
AXP,2020-02-25,118.10008781651948,118.35901727122572,110.88702579355096,111.80252838134766,7628100
AXP,2020-02-26,112.1446668132948,113.2173824708399,109.5553655647437,109.5831069946289,5268000
AXP,2020-02-27,107.17876907140753,108.63987907273224,104.2935399991421,104.32128143310547,8279800
AXP,2020-02-28,100.84421783529369,102.67522301523972,98.94847323621869,101.65799713134766,11362100
