ticker,date,open,high,low,close,volume
MSFT,2020-01-02,150.75863421764512,152.61011978828174,150.33137054564196,152.50567626953125,22622100
MSFT,2020-01-03,150.32185670967425,151.8695010715074,150.0749823481076,150.606689453125,21116200
MSFT,2020-01-06,149.14456187034835,151.06251863556693,148.60335043895984,150.9960479736328,20813700
MSFT,2020-01-07,151.27138077488013,151.60369056590727,149.3724180103726,149.61927795410156,21634100
MSFT,2020-01-08,150.90102459199827,152.67656410459483,149.97053716862624,152.00242614746094,27746500
MSFT,2020-01-09,153.66407312090712,154.02488070506504,152.89499547083327,153.9014434814453,21385000
MSFT,2020-01-10,154.59454321052573,154.97432991321804,153.03738006085885,153.18930053710938,20725900
MSFT,2020-01-13,153.58808023431078,155.059779054545,153.11333961410193,155.0312957763672,21626500
MSFT,2020-01-14,155.13577932217422,155.33517680880362,153.5501469800864,153.93943786621094,23477400
MSFT,2020-01-15,154.40466357354921,155.65798599963676,154.35720109299407,154.93637084960938,21417900
MSFT,2020-01-16,156.0472507145809,157.84176971460525,155.7434097574871,157.77529907226562,23865400
MSFT,2020-01-17,158.96215166642233,159.00962862726476,157.07267873319398,158.6583251953125,34371700
MSFT,2020-01-21,158.2595074368926,159.69323321223237,158.02213715492852,158.08860778808594,29517200
MSFT,2020-01-22,158.94318658850688,159.02865092857752,157.31007735957985,157.32907104492188,24138800
MSFT,2020-01-23,157.7942767531362,158.37346084192237,156.92075582197117,158.29750061035156,19680800
MSFT,2020-01-24,159.0476126259956,159.06660630924776,156.14220206963714,156.702392578125,24918100
MSFT,2020-01-27,153.00892947269364,155.12628353197823,152.10692499513692,154.08184814453125,32078100
MSFT,2020-01-28,155.50602982130422,157.38599854121892,154.83190628235468,157.10116577148438,24899900
MSFT,2020-01-29,159.36093366901352,160.22496510609736,157.3195547235763,159.5508270263672,34754500
MSFT,2020-01-30,165.25722163927998,165.25722163927998,162.16190335753365,164.05137634277344,51597500
MSFT,2020-01-31,163.51021759011365,163.69060690756305,161.0130765768957,161.63023376464844,36142700
MSFT,2020-02-03,161.82012367565108,165.6845203010666,161.7916403899352,165.57058715820312,30107000
MSFT,2020-02-04,168.19110359535253,171.51428788242515,167.40303244015183,171.0205535888672,36433300
MSFT,2020-02-05,174.733038337566,174.89444841618726,169.39695819420768,170.81167602539062,39186300
MSFT,2020-02-06,171.8276775969327,174.53370581487442,170.96364590764588,174.35330200195312,27751400
MSFT,2020-02-07,173.61268909833885,176.2522463728986,173.26137110969623,174.6001434326172,33529100
MSFT,2020-02-10,174.30578959545088,179.30005632732252,173.9924590084795,179.16712951660156,35844300
MSFT,2020-02-11,181.01860035119606,181.06607731281295,174.22981499008063,175.12232971191406,53159900
MSFT,2020-02-12,176.20476736113224,176.46113140653625,172.66320564680828,175.37872314453125,47062900
MSFT,2020-02-13,173.83106704053586,176.8219278375679,173.63166955969632,174.4292449951172,35295800
MSFT,2020-02-14,173.99242710069515,176.0433099368032,173.42273259468743,175.98634338378906,23149500
MSFT,2020-02-18,176.23326789275873,178.21768081932075,176.12882434462713,177.77142333984375,27792200
MSFT,2020-02-19,179.0471672810164,179.1614115971862,177.53337198173801,178.30455017089844,29997500
MSFT,2020-02-20,177.99036715778334,178.27599248114515,172.4207387260117,175.5816192626953,36862400
MSFT,2020-02-21,174.3915250882964,174.70571148986244,168.75524447726494,170.03102111816406,48572600
MSFT,2020-02-24,159.72952940855018,166.18459280980565,155.40710340912375,162.6999969482422,68311100
MSFT,2020-02-25,165.85142145386897,166.4607487234575,159.6153288264737,160.0152130126953,68073300
MSFT,2020-02-26,161.5765954218968,164.95644881112133,160.14848344532092,162.01454162597656,56206100
MSFT,2020-02-27,155.4928762121868,159.02506587788727,150.4087853173964,150.5991973876953,93174900
MSFT,2020-02-28,145.10566903438996,155.86411312281834,144.71531502699276,154.24557495117188,97012700
MSFT,2020-03-02,157.3874578629097,164.63274652111016,154.5312339166153,164.50897216796875,71030800
MSFT,2020-03-03,165.4705910993296,166.61307787065545,154.48364057176903,156.6258087158203,71677000
MSFT,2020-03-04,160.41507121846044,162.51914816724377,157.6826069544084,162.3763427734375,49814400
MSFT,2020-03-05,158.09199505613142,162.6809872137587,157.74924760857994,158.30145263671875,47817300
MSFT,2020-03-06,154.816857162089,155.29289448015368,148.52364323617397,153.8267059326172,72821100
MSFT,2020-03-09,143.76328229915575,150.1897866403432,142.8112075819428,143.4014892578125,70419300
MSFT,2020-03-10,150.5801493440142,153.31259928936166,145.26757037585006,153.20787048339844,65354400
MSFT,2020-03-11,149.59950391858936,150.142178949303,143.90608668965464,146.26724243164062,56371600
MSFT,2020-03-12,138.33649116305943,146.11494165006954,131.9385464283136,132.39553833007812,93226400
MSFT,2020-03-13,140.43101010915177,154.15040922743378,133.9854606961012,151.218017578125,92727400
MSFT,2020-03-16,133.29048207385222,142.1923879376455,128.5301077140718,128.9299774169922,87905900
MSFT,2020-03-17,133.29048477077774,140.43104645492656,128.53011031467852,139.54562377929688,81059800
MSFT,2020-03-18,131.38627647927117,139.00287221719995,128.5490986345937,133.67124938964844,81593200
MSFT,2020-03-19,135.9277276341853,142.9540300053961,132.3384014550753,135.87060546875,85922700
MSFT,2020-03-20,139.00291200117317,140.05020002588367,129.34887472137007,130.76747131347656,84866200
MSFT,2020-03-23,130.44377070445623,133.8331693926843,126.16896390144713,129.463134765625,78975200
MSFT,2020-03-24,136.86076881812787,142.43041287320884,134.49962710030758,141.2307891845703,82516700
MSFT,2020-03-25,141.77346406617644,146.9337078157321,137.51768848459022,139.8788299560547,75638200
MSFT,2020-03-26,141.2878703475674,149.15201614833694,141.25930927065227,148.6283721923828,64568100
MSFT,2020-03-27,144.47729875394708,147.4668119658446,142.0495059847063,142.52554321289062,57042300
MSFT,2020-03-30,145.134292409769,152.90322666976797,142.8207429707394,152.5509490966797,63420300
MSFT,2020-03-31,151.76071229538607,156.8828791989714,149.05682343931457,150.15171813964844,77927200
MSFT,2020-04-01,145.66741417445297,150.18976853607813,143.5918985143203,144.820068359375,57969900
MSFT,2020-04-02,144.58207393473876,148.02857992428844,143.15396179177512,147.81912231445312,49630700
MSFT,2020-04-03,147.6667804454456,149.83750943261026,144.89623979452293,146.4576416015625,41243300
MSFT,2020-04-06,152.63659910874486,158.52041286531838,150.02790960706554,157.349365234375,67111700
MSFT,2020-04-07,161.4624037079219,161.8527579637315,155.43576691808855,155.65475463867188,62769000
MSFT,2020-04-08,157.73022420929914,158.68229897209625,155.66422371733032,157.2161102294922,48318200
MSFT,2020-04-09,158.38714875924393,159.34873898293552,155.502363560662,157.22561645507812,51385100
MSFT,2020-04-13,156.47347007896627,157.63500228106278,154.52171419659058,157.57786560058594,41905300
MSFT,2020-04-14,160.90061819618973,165.42297284963294,159.94854353230696,165.3753662109375,52874300
MSFT,2020-04-15,162.99514467898018,165.2515710283321,161.1290868724102,163.64256286621094,40940800
MSFT,2020-04-16,165.94659243587162,168.78377044964205,164.61367938579176,168.55526733398438,50479600
MSFT,2020-04-17,170.89745000525429,171.37348747045,167.44141335913017,170.04058837890625,52765600
MSFT,2020-04-20,168.16496080222765,170.1833545401392,166.6035588577569,166.67019653320312,36669600
MSFT,2020-04-21,165.18495298161926,165.34680393000076,158.14912184782517,159.7771759033203,56203700
MSFT,2020-04-22,163.17608620088606,165.6610018091232,162.63341116305656,165.20401000976562,34620200
MSFT,2020-04-23,165.76573426475736,166.67020236608755,162.71909798935198,163.20465087890625,32790800
MSFT,2020-04-24,163.81396026372389,166.19414686415578,162.52866821599432,166.18463134765625,34277600
MSFT,2020-04-27,168.12686622876606,168.42200705863056,164.9945468868889,165.70860290527344,33194400
MSFT,2020-04-28,167.1747734031397,167.25094111347252,161.27191386364734,161.67178344726562,34392700
MSFT,2020-04-29,164.9184087097418,169.16465445761807,163.6426318816362,168.9266357421875,51286600
MSFT,2020-04-30,171.3734399674679,171.75426402305968,167.78411440711412,170.62130737304688,53875900
MSFT,2020-05-01,167.37476813675693,170.07865733079598,165.67054595263724,166.20372009277344,39370500
MSFT,2020-05-04,166.12749679209162,170.421347868829,165.4705630150121,170.26901245117188,30372900
MSFT,2020-05-05,171.9636950116914,174.8484796427105,171.27820019565675,172.09698486328125,36839200
MSFT,2020-05-06,173.35374084140366,175.37213429721527,172.92531018696323,173.79168701171875,32139300
MSFT,2020-05-07,175.34356298479634,175.70535595198115,173.82976798131932,174.80088806152344,28316000
MSFT,2020-05-08,176.11477265228294,176.1338182138458,174.57241629834766,175.8291473388672,30877800
MSFT,2020-05-11,174.3725064871761,178.5235534980885,174.0868956484169,177.79046630859375,30892700
MSFT,2020-05-12,177.84753055270363,178.07601914929393,173.56319503657724,173.76312255859375,32038200
MSFT,2020-05-13,173.8012182351554,175.22933011132346,168.07924068703863,171.13540649414062,44711500
MSFT,2020-05-14,169.03134305352413,172.03038720290988,167.26048345491301,171.8780517578125,41873900
MSFT,2020-05-15,170.47852157689655,178.09512043320387,168.51724969579894,174.3820343017578,46610400
MSFT,2020-05-18,176.84786543647925,177.27629612153746,175.1436582128011,176.04812622070312,35264500
MSFT,2020-05-19,176.1624279359094,177.65719258994497,174.69623889586217,174.82952880859375,26799100
MSFT,2020-05-20,176.44300847898123,177.43593223274993,175.61240105586322,177.25453186035156,31261300
MSFT,2020-05-21,177.00626995004328,178.21877656541264,174.99179664947147,175.12545776367188,29119500
