ticker,date,open,high,low,close,volume
JNJ,2020-01-02,123.20570093130628,123.3324026776574,122.53845146392386,123.29016876220703,5777000
JNJ,2020-01-03,121.20394694260526,122.78339494934062,120.78163353862405,121.86275482177734,5752400
JNJ,2020-01-06,121.62628654035086,121.79520936072656,120.65497065720182,121.71075439453125,7731300
JNJ,2020-01-07,121.63474358293051,122.85100866452474,119.41338308195031,122.45403289794922,7382900
JNJ,2020-01-08,122.36108469134106,123.29862098780329,121.37287284717537,122.4371109008789,6605800
JNJ,2020-01-09,123.11282371474285,123.34087660751482,122.46247022081465,122.8003158569336,6112700
JNJ,2020-01-10,123.10434755316592,123.46753086571955,122.38640966781773,122.52155303955078,5042600
JNJ,2020-01-13,122.87629960874943,123.13813184690186,122.23438789947312,123.06211853027344,4593200
JNJ,2020-01-14,122.5130975071105,123.83071301201093,122.24281079432076,123.75469970703125,7037500
JNJ,2020-01-15,123.65341702876606,124.49804422947618,123.51828647152354,124.16864013671875,4960300
JNJ,2020-01-16,124.51486773596518,125.7142361146631,123.4844221212564,125.17367553710938,6476000
JNJ,2020-01-17,125.35106921470636,126.19569603312553,124.94563906251778,125.99298095703125,9083600
JNJ,2020-01-21,125.49465902421794,126.83761262372204,125.42708732960364,126.07745361328125,9543900
JNJ,2020-01-22,123.90673786510115,126.0014085325257,123.31550173574516,125.21591186523438,10305300
JNJ,2020-01-23,125.03854370158493,125.65513053457809,123.95742244677817,125.4524154663086,8671900
JNJ,2020-01-24,125.49467619137366,125.80718404472952,124.94566093052299,125.27507781982422,9051900
JNJ,2020-01-27,124.59935720632433,126.23793536641894,124.16014763327206,125.63824462890625,7587100
JNJ,2020-01-28,125.39330700923998,127.17547016671196,125.13146186153091,126.27171325683594,7336600
JNJ,2020-01-29,126.22949854745242,127.69915412026572,125.9592246178227,127.15013885498047,6288600
JNJ,2020-01-30,126.71934902127023,127.12476624863567,125.89161842307128,126.99807739257812,6470600
JNJ,2020-01-31,126.48286924897276,126.69402595890428,125.54533294135756,125.73959350585938,8651700
JNJ,2020-02-03,126.20413822078137,127.10789510672556,126.05211157902396,126.83760833740234,5765200
