ticker,date,open,high,low,close,volume
ABBV,2020-01-01,95,95.82,94.93,95.27,11332374
ABBV,2020-01-02,95.27,96.4,95.08,95.53,10157600
ABBV,2020-01-03,95.53,96.28,94.58,96.24,10110503
ABBV,2020-01-06,96.24,97.01,96.23,96.88,8650195
ABBV,2020-01-07,96.88,97.47,95.88,96.03,14081143
ABBV,2020-01-08,96.03,96.92,96.0,96.64,6135453
ABBV,2020-01-09,96.64,99.02,96.42,98.54,10937660
ABBV,2020-01-10,98.54,99.37,97.52,98.8,11895795
ABBV,2020-01-13,98.8,99.53,96.4,97.02,8009355
ABBV,2020-01-14,97.02,97.57,96.97,97.33,13898598
ABBV,2020-01-15,97.33,98.37,95.96,97.3,8057547
ABBV,2020-01-16,97.3,102.09,97.12,101.91,6013865
ABBV,2020-01-17,101.91,102.18,101.37,101.6,12055156
ABBV,2020-01-20,101.6,101.93,101.09,101.15,2694017
ABBV,2020-01-21,101.15,103.02,100.74,102.05,8678103
ABBV,2020-01-22,102.05,102.71,101.7,102.6,8312011
ABBV,2020-01-23,102.6,105.47,102.35,105.21,4183901
ABBV,2020-01-24,105.21,105.67,104.98,105.64,5698760
ABBV,2020-01-27,105.64,106.14,103.04,103.24,10772426
ABBV,2020-01-28,103.24,104.72,103.01,104.62,10665550
ABBV,2020-01-29,104.62,104.95,104.18,104.37,12301623
ABBV,2020-01-30,104.37,104.39,102.72,102.83,10106591
ABBV,2020-01-31,102.83,103.22,100.99,102.03,8731125
ABBV,2020-02-03,102.03,103.87,101.85,102.87,11545524
ABBV,2020-02-04,102.87,103.11,102.24,102.89,7891340
ABBV,2020-02-05,102.89,105.14,102.71,104.67,4320757
ABBV,2020-02-06,104.67,106.65,104.56,106.47,6033193
ABBV,2020-02-07,106.47,106.81,104.92,105.09,7682116
ABBV,2020-02-10,105.09,107.14,104.72,106.94,12017053
ABBV,2020-02-11,106.94,107.16,105.53,105.84,3957918
ABBV,2020-02-12,105.84,106.65,104.1,104.17,9530455
ABBV,2020-02-13,104.17,106.5,103.8,105.53,5257879
ABBV,2020-02-14,105.53,105.67,103.81,103.98,12437809
ABBV,2020-02-17,103.98,104.25,102.77,103.24,12739604
ABBV,2020-02-18,103.24,105.28,102.18,104.73,16447024
ABBV,2020-02-19,104.73,105.71,102.19,103.29,9105870
ABBV,2020-02-20,103.29,104.89,103.2,103.97,13085682
ABBV,2020-02-21,103.97,106.22,103.56,106.02,12167540
ABBV,2020-02-24,106.02,107.21,105.64,106.04,14829370
ABBV,2020-02-25,106.04,108.79,104.9,108.58,12037227
ABBV,2020-02-26,108.58,111.57,108.39,111.36,6352950
ABBV,2020-02-27,111.36,111.43,109.53,110.11,1668414
ABBV,2020-02-28,110.11,110.31,108.46,109.15,14389383
ABBV,2020-03-02,109.15,110.44,108.13,109.93,12380340
ABBV,2020-03-03,109.93,109.99,107.03,107.12,12731728
ABBV,2020-03-04,107.12,108.96,106.58,108.21,13182271
ABBV,2020-03-05,108.21,108.65,104.57,105.03,11364747
ABBV,2020-03-06,105.03,105.14,104.29,104.51,7941838
ABBV,2020-03-09,104.51,104.56,101.5,102.03,9043738
ABBV,2020-03-10,102.03,103.4,101.74,102.88,8401616
ABBV,2020-03-11,102.88,103.86,100.48,100.71,7094565
ABBV,2020-03-12,100.71,101.21,100.53,100.99,8991997
ABBV,2020-03-13,100.99,101.83,97.77,98.32,3668382
ABBV,2020-03-16,98.32,98.74,97.75,98.27,9587137
ABBV,2020-03-17,98.27,100.92,98.16,100.56,8978252
ABBV,2020-03-18,100.56,102.24,99.94,101.71,12288454
ABBV,2020-03-19,101.71,104.34,101.57,104.01,7821218
ABBV,2020-03-20,104.01,104.37,103.44,104.36,13703554
ABBV,2020-03-23,104.36,105.43,100.77,100.91,11503460
ABBV,2020-03-24,100.91,101.49,100.46,100.85,13624940
ABBV,2020-03-25,100.85,101.32,99.14,99.87,9181746
ABBV,2020-03-26,99.87,100.31,99.0,100.08,9675891
ABBV,2020-03-27,100.08,100.44,99.08,99.52,10326023
ABBV,2020-03-30,99.52,99.81,98.13,98.22,12038433
ABBV,2020-03-31,98.22,98.44,97.81,98.01,10181479
ABBV,2020-04-01,98.01,98.51,94.92,95.06,13177864
ABBV,2020-04-02,95.06,95.47,94.19,94.21,8211559
ABBV,2020-04-03,94.21,95.25,93.78,95.02,7978710
ABBV,2020-04-06,95.02,96.17,94.82,94.96,8516029
ABBV,2020-04-07,94.96,97.04,94.43,96.83,8237572
ABBV,2020-04-08,96.83,97.23,96.61,97.15,13333553
ABBV,2020-04-09,97.15,100.58,96.41,100.22,7136580
ABBV,2020-04-10,100.22,100.43,100.21,100.4,11256544
ABBV,2020-04-13,100.4,103.86,99.89,103.59,5534371
ABBV,2020-04-14,103.59,105.35,102.67,104.25,10035650
ABBV,2020-04-15,104.25,104.91,103.27,103.39,13703499
ABBV,2020-04-16,103.39,103.58,102.3,103.02,10982202
ABBV,2020-04-17,103.02,105.47,102.85,104.52,9928347
ABBV,2020-04-20,104.52,106.65,103.99,105.92,5130789
ABBV,2020-04-21,105.92,106.76,105.52,105.82,6339493
ABBV,2020-04-22,105.82,105.98,103.0,103.92,9582310
ABBV,2020-04-23,103.92,105.0,103.92,104.86,14114399
ABBV,2020-04-24,104.86,107.54,104.46,107.39,9146151
ABBV,2020-04-27,107.39,108.17,105.12,105.19,5057724
ABBV,2020-04-28,105.19,105.29,104.4,104.72,12037660
ABBV,2020-04-29,104.72,107.57,104.46,107.27,3460602
ABBV,2020-04-30,107.27,108.14,106.4,106.59,9032843
ABBV,2020-05-01,106.59,106.98,105.92,106.24,10355116
ABBV,2020-05-04,106.24,108.66,106.11,108.16,7717824
ABBV,2020-05-05,108.16,109.27,107.78,107.87,12273098
ABBV,2020-05-06,107.87,108.17,106.38,106.44,8413232
ABBV,2020-05-07,106.44,106.95,105.58,106.05,10304745
ABBV,2020-05-08,106.05,106.09,103.1,104.01,15274280
ABBV,2020-05-11,104.01,106.02,103.4,104.95,9576135
ABBV,2020-05-12,104.95,105.0,102.95,103.2,11517691
ABBV,2020-05-13,103.2,103.7,102.98,103.49,11656992
ABBV,2020-05-14,103.49,104.53,103.38,103.55,7211715
ABBV,2020-05-15,103.55,104.77,102.82,103.15,10263823
ABBV,2020-05-18,103.15,103.25,102.14,102.25,8403962
ABBV,2020-05-19,102.25,103.74,101.22,101.5,8566380
ABBV,2020-05-20,101.5,102.65,101.31,101.7,8601454
ABBV,2020-05-21,101.7,102.31,99.57,99.81,9944100
ABBV,2020-05-22,99.81,100.5,98.44,99.18,9709406
ABBV,2020-05-25,99.18,99.2,98.14,98.95,10969159
ABBV,2020-05-26,98.95,98.99,97.58,97.77,11162729
ABBV,2020-05-27,97.77,97.96,97.7,97.85,5408033
ABBV,2020-05-28,97.85,98.62,97.38,97.5,9476314
ABBV,2020-05-29,97.5,98.22,94.2,94.77,11593895
ABBV,2020-06-01,94.77,95.83,94.51,95.16,8455211
ABBV,2020-06-02,95.16,95.5,95.04,95.34,7080553
ABBV,2020-06-03,95.34,95.38,94.97,95.33,11939285
ABBV,2020-06-04,95.33,97.36,94.79,96.16,7708819
ABBV,2020-06-05,96.16,96.74,95.88,96.73,7721667
ABBV,2020-06-08,96.73,97.7,96.16,96.27,14658134
ABBV,2020-06-09,96.27,97.71,96.23,97.39,7597679
ABBV,2020-06-10,97.39,101.21,97.34,100.52,6025612
ABBV,2020-06-11,100.52,101.32,99.33,100.32,9167141
ABBV,2020-06-12,100.32,103.07,99.81,102.12,11691890
ABBV,2020-06-15,102.12,102.22,100.74,101.06,8165655
ABBV,2020-06-16,101.06,101.68,99.48,99.61,9494572
ABBV,2020-06-17,99.61,99.84,98.85,99.55,12989473
ABBV,2020-06-18,99.55,102.14,99.49,101.97,8078303
ABBV,2020-06-19,101.97,102.08,99.39,99.66,10682388
ABBV,2020-06-22,99.66,101.38,99.24,100.96,10993269
ABBV,2020-06-23,100.96,101.56,100.15,101.53,7043889
ABBV,2020-06-24,101.53,101.84,100.06,100.29,10968729
ABBV,2020-06-25,100.29,100.95,99.95,100.82,1369567
ABBV,2020-06-26,100.82,104.56,100.02,104.06,12005758
ABBV,2020-06-29,104.06,104.21,103.33,103.37,10917790
ABBV,2020-06-30,103.37,104.53,103.06,103.9,12805275
ABBV,2020-07-01,103.9,104.68,103.57,104.65,13876273
ABBV,2020-07-02,104.65,107.21,104.61,106.7,7113877
ABBV,2020-07-03,106.7,109.8,105.32,109.44,6694452
ABBV,2020-07-06,109.44,109.56,107.48,107.99,9442978
ABBV,2020-07-07,107.99,110.54,107.31,110.3,10569446
ABBV,2020-07-08,110.3,110.41,107.3,108.3,9793721
ABBV,2020-07-09,108.3,108.34,106.2,106.66,19307936
ABBV,2020-07-10,106.66,108.99,105.87,108.63,10027893
ABBV,2020-07-13,108.63,109.89,108.57,109.53,9624006
ABBV,2020-07-14,109.53,112.02,109.08,111.93,9197858
ABBV,2020-07-15,111.93,112.0,111.28,111.79,5880344
ABBV,2020-07-16,111.79,111.9,110.76,111.11,13275255
ABBV,2020-07-17,111.11,112.55,110.94,112.41,9615093
ABBV,2020-07-20,112.41,113.18,112.18,112.9,3944303
ABBV,2020-07-21,112.9,113.2,112.73,113.04,8254310
ABBV,2020-07-22,113.04,113.75,110.03,110.31,9218854
