ticker,date,open,high,low,close,volume
MMM,2020-01-01,180,180.42,177.72,178.91,11185137
MMM,2020-01-02,178.91,179.59,177.8,177.89,9868294
MMM,2020-01-03,177.89,177.93,175.36,176.7,8847955
MMM,2020-01-06,176.7,179.68,175.14,178.11,4727569
MMM,2020-01-07,178.11,180.96,176.96,179.83,12735964
MMM,2020-01-08,179.83,182.51,179.18,181.93,4251243
MMM,2020-01-09,181.93,182.37,179.74,179.89,9716184
MMM,2020-01-10,179.89,186.99,179.35,186.16,4646999
MMM,2020-01-13,186.16,187.82,184.8,187.38,9052015
MMM,2020-01-14,187.38,188.85,183.07,183.4,11707549
MMM,2020-01-15,183.4,185.02,182.72,183.44,10006541
MMM,2020-01-16,183.44,186.19,182.73,185.85,6933020
MMM,2020-01-17,185.85,189.2,185.85,188.47,7093465
MMM,2020-01-20,188.47,190.07,188.18,189.5,10407970
MMM,2020-01-21,189.5,190.41,187.05,187.79,9000600
MMM,2020-01-22,187.79,187.91,186.26,186.42,7427897
MMM,2020-01-23,186.42,188.74,185.23,187.44,8039062
MMM,2020-01-24,187.44,189.35,185.39,187.63,3677377
MMM,2020-01-27,187.63,189.54,184.48,186.48,9259162
MMM,2020-01-28,186.48,187.47,186.13,186.95,14290997
MMM,2020-01-29,186.95,188.82,186.1,187.75,10503659
MMM,2020-01-30,187.75,187.99,185.03,185.64,7753262
MMM,2020-01-31,185.64,187.07,182.76,183.98,10987591
MMM,2020-02-03,183.98,185.45,183.68,183.73,10776900
MMM,2020-02-04,183.73,185.69,182.08,184.81,14865945
MMM,2020-02-05,184.81,190.52,183.99,189.18,9688766
MMM,2020-02-06,189.18,196.76,189.11,196.69,4829818
MMM,2020-02-07,196.69,199.09,196.31,198.92,6986071
MMM,2020-02-10,198.92,199.09,195.14,196.43,9125597
MMM,2020-02-11,196.43,196.57,193.36,193.86,6687708
MMM,2020-02-12,193.86,199.03,193.63,196.55,9223755
MMM,2020-02-13,196.55,198.41,191.72,192.89,6673679
MMM,2020-02-14,192.89,200.47,191.14,199.97,12451908
MMM,2020-02-17,199.97,200.63,198.12,198.94,9080155
MMM,2020-02-18,198.94,199.51,198.5,199.27,8257715
MMM,2020-02-19,199.27,201.03,197.14,197.9,13946757
MMM,2020-02-20,197.9,201.28,197.46,200.41,3640964
MMM,2020-02-21,200.41,201.15,197.12,197.74,4491904
MMM,2020-02-24,197.74,198.74,196.27,196.73,11328233
MMM,2020-02-25,196.73,205.43,195.41,205.15,3153180
MMM,2020-02-26,205.15,206.46,204.29,204.63,13137102
MMM,2020-02-27,204.63,206.16,204.28,205.56,10622283
MMM,2020-02-28,205.56,206.95,204.67,206.56,10406096
MMM,2020-03-02,206.56,208.35,203.6,204.96,8635984
MMM,2020-03-03,204.96,205.06,203.74,204.2,11405907
MMM,2020-03-04,204.2,208.45,202.93,207.25,8973631
MMM,2020-03-05,207.25,207.35,203.58,204.69,5416497
