ticker,date,open,high,low,close,volume
TSLA,2020-01-01,90,90.6,89.96,90.38,8118161
TSLA,2020-01-02,90.38,93.02,89.64,92.23,8133037
TSLA,2020-01-03,92.23,92.29,90.82,91.05,4799015
TSLA,2020-01-06,91.05,93.55,91.0,93.26,6088117
TSLA,2020-01-07,93.26,94.84,92.84,93.99,12099953
TSLA,2020-01-08,93.99,97.96,93.52,97.82,8776516
TSLA,2020-01-09,97.82,97.89,96.02,96.19,11874395
TSLA,2020-01-10,96.19,97.77,95.61,97.73,8738713
TSLA,2020-01-13,97.73,99.66,97.05,99.1,9586236
TSLA,2020-01-14,99.1,99.82,98.89,99.51,10587355
TSLA,2020-01-15,99.51,101.05,99.28,99.92,7875026
TSLA,2020-01-16,99.92,100.53,99.33,99.54,4726936
TSLA,2020-01-17,99.54,99.62,97.69,98.61,3393168
TSLA,2020-01-20,98.61,98.92,96.36,96.39,11528442
TSLA,2020-01-21,96.39,96.91,96.05,96.59,10854037
TSLA,2020-01-22,96.59,96.88,96.29,96.52,7824950
TSLA,2020-01-23,96.52,99.54,96.46,99.35,9645554
TSLA,2020-01-24,99.35,99.68,98.47,98.91,13416787
TSLA,2020-01-27,98.91,98.92,98.05,98.16,12252445
TSLA,2020-01-28,98.16,98.88,97.81,97.83,9304153
TSLA,2020-01-29,97.83,97.93,96.79,96.99,8219786
TSLA,2020-01-30,96.99,97.53,96.28,97.52,7948673
TSLA,2020-01-31,97.52,97.64,95.38,95.89,7927731
TSLA,2020-02-03,95.89,96.96,95.44,96.58,10240671
TSLA,2020-02-04,96.58,96.91,91.87,92.21,11121860
TSLA,2020-02-05,92.21,93.02,90.77,91.07,9317864
TSLA,2020-02-06,91.07,93.57,90.73,93.4,12111308
TSLA,2020-02-07,93.4,93.92,92.84,93.81,7044144
TSLA,2020-02-10,93.81,95.54,93.3,94.54,12109964
TSLA,2020-02-11,94.54,96.88,93.97,96.82,100000
TSLA,2020-02-12,96.82,98.83,96.64,98.79,11807910
TSLA,2020-02-13,98.79,99.11,97.26,97.39,4309719
TSLA,2020-02-14,97.39,97.57,96.72,97.4,10324311
TSLA,2020-02-17,97.4,97.63,96.87,97.62,8887993
TSLA,2020-02-18,97.62,97.87,96.21,96.96,12811052
TSLA,2020-02-19,96.96,97.45,94.07,94.38,8502443
TSLA,2020-02-20,94.38,96.18,94.13,95.9,10467370
TSLA,2020-02-21,95.9,96.86,95.74,96.68,18029797
TSLA,2020-02-24,96.68,97.07,95.3,96.34,7487027
TSLA,2020-02-25,96.34,96.88,96.24,96.43,7439153
TSLA,2020-02-26,96.43,98.0,96.11,96.84,6612969
TSLA,2020-02-27,96.84,97.11,95.47,95.84,8131615
TSLA,2020-02-28,95.84,97.47,95.67,97.2,8810576
TSLA,2020-03-02,97.2,100.26,96.53,98.92,7239749
TSLA,2020-03-03,98.92,100.38,98.23,100.29,8669076
TSLA,2020-03-04,100.29,100.88,97.5,98.02,17515500
TSLA,2020-03-05,98.02,99.01,96.01,96.62,9101439
TSLA,2020-03-06,96.62,97.56,96.27,96.71,6974737
TSLA,2020-03-09,96.71,98.88,96.67,97.8,12635071
TSLA,2020-03-10,97.8,98.47,95.97,96.77,9965696
TSLA,2020-03-11,96.77,97.59,96.07,96.31,7083465
TSLA,2020-03-12,96.31,96.61,95.72,96.08,9559630
TSLA,2020-03-13,96.08,98.26,95.02,97.95,5416051
TSLA,2020-03-16,97.95,101.45,97.69,100.91,7295714
TSLA,2020-03-17,100.91,101.69,100.62,101.3,9273602
TSLA,2020-03-18,101.3,102.8,100.86,102.46,10026044
TSLA,2020-03-19,102.46,103.23,100.88,102.29,11864623
TSLA,2020-03-20,102.29,105.66,102.15,105.19,9085889
TSLA,2020-03-23,105.19,106.59,105.07,106.24,9287771
TSLA,2020-03-24,106.24,106.32,105.69,106.06,11007922
TSLA,2020-03-25,106.06,108.25,105.65,106.95,12806658
TSLA,2020-03-26,106.95,107.5,106.52,107.49,10625339
TSLA,2020-03-27,107.49,110.17,107.48,110.05,12826931
TSLA,2020-03-30,110.05,110.43,108.8,108.92,7574781
TSLA,2020-03-31,108.92,112.07,108.61,111.87,12287519
TSLA,2020-04-01,111.87,117.41,111.15,117.19,8697469
TSLA,2020-04-02,117.19,118.81,116.77,118.35,12430242
TSLA,2020-04-03,118.35,123.27,117.45,122.67,9121841
