ticker,date,open,high,low,close,volume
CAT,2020-01-01,145,146.11,140.77,140.86,10563537
CAT,2020-01-02,140.86,142.72,140.11,141.1,2782171
CAT,2020-01-03,141.1,142.35,139.3,139.62,9037745
CAT,2020-01-06,139.62,140.76,138.47,140.02,8797087
CAT,2020-01-07,140.02,142.37,139.9,141.92,9987223
CAT,2020-01-08,141.92,142.74,139.93,140.07,7475156
CAT,2020-01-09,140.07,142.76,139.61,142.59,15382440
CAT,2020-01-10,142.59,143.29,140.42,143.2,8486359
CAT,2020-01-13,143.2,143.74,142.27,142.75,12294421
CAT,2020-01-14,142.75,145.36,142.66,145.17,11622690
CAT,2020-01-15,145.17,145.22,143.88,144.27,14346183
CAT,2020-01-16,144.27,144.6,140.25,140.35,6126680
CAT,2020-01-17,140.35,141.38,135.2,135.57,13122715
CAT,2020-01-20,135.57,137.13,135.45,136.4,14416920
CAT,2020-01-21,136.4,136.86,134.48,135.56,13836226
CAT,2020-01-22,135.56,135.81,133.77,134.67,6417669
CAT,2020-01-23,134.67,135.59,134.56,135.47,11845859
CAT,2020-01-24,135.47,136.15,132.37,132.7,8872584
CAT,2020-01-27,132.7,135.16,132.67,134.84,5649158
CAT,2020-01-28,134.84,139.24,134.66,138.66,8613577
CAT,2020-01-29,138.66,142.7,138.25,140.89,7885074
CAT,2020-01-30,140.89,141.61,139.55,139.73,12722997
CAT,2020-01-31,139.73,139.88,137.36,138.36,8873791
CAT,2020-02-03,138.36,139.03,137.59,137.99,5964596
CAT,2020-02-04,137.99,139.62,137.15,138.98,13972046
CAT,2020-02-05,138.98,141.78,138.56,141.26,13379649
CAT,2020-02-06,141.26,142.87,139.93,142.6,14485083
CAT,2020-02-07,142.6,142.69,141.47,141.53,5731643
CAT,2020-02-10,141.53,146.58,140.7,145.87,8969976
CAT,2020-02-11,145.87,148.48,145.41,147.9,8115326
CAT,2020-02-12,147.9,147.92,145.69,146.23,7248661
CAT,2020-02-13,146.23,148.45,146.12,147.19,14902661
CAT,2020-02-14,147.19,148.45,146.07,147.28,8728350
CAT,2020-02-17,147.28,147.79,144.34,145.94,11479065
CAT,2020-02-18,145.94,147.78,145.29,147.49,12503829
CAT,2020-02-19,147.49,149.0,147.45,148.52,12068651
CAT,2020-02-20,148.52,148.95,144.11,144.92,10469591
CAT,2020-02-21,144.92,146.23,144.03,145.99,12135454
CAT,2020-02-24,145.99,148.86,144.44,148.54,10228501
CAT,2020-02-25,148.54,148.84,145.82,146.37,11190067
CAT,2020-02-26,146.37,146.9,145.58,146.74,11340836
CAT,2020-02-27,146.74,149.63,146.55,147.3,10072967
CAT,2020-02-28,147.3,148.85,145.9,146.38,4382511
CAT,2020-03-02,146.38,149.15,145.89,148.85,15091792
CAT,2020-03-03,148.85,149.87,147.65,148.3,7822203
CAT,2020-03-04,148.3,149.93,148.09,149.66,8881998
CAT,2020-03-05,149.66,151.43,147.76,150.57,12189458
CAT,2020-03-06,150.57,151.74,149.94,151.49,4167224
CAT,2020-03-09,151.49,155.09,151.21,153.8,9971645
CAT,2020-03-10,153.8,155.43,151.16,152.35,10887365
CAT,2020-03-11,152.35,153.5,148.93,151.05,15360539
CAT,2020-03-12,151.05,158.57,150.14,158.09,7736402
CAT,2020-03-13,158.09,158.75,155.86,156.29,13994731
CAT,2020-03-16,156.29,158.98,156.2,158.76,7436840
CAT,2020-03-17,158.76,159.07,156.69,157.59,11369846
CAT,2020-03-18,157.59,159.02,157.51,158.78,12125921
CAT,2020-03-19,158.78,160.77,157.82,160.61,12470588
CAT,2020-03-20,160.61,164.57,160.27,163.68,8041621
CAT,2020-03-23,163.68,165.51,163.2,165.12,9250709
CAT,2020-03-24,165.12,165.68,162.29,162.31,10501086
CAT,2020-03-25,162.31,162.96,159.42,160.78,11349755
CAT,2020-03-26,160.78,162.39,160.35,161.4,4040407
CAT,2020-03-27,161.4,163.64,160.98,162.81,10634768
CAT,2020-03-30,162.81,165.31,161.62,161.8,18046135
CAT,2020-03-31,161.8,162.89,160.32,160.51,18569557
CAT,2020-04-01,160.51,162.47,158.96,159.82,8278268
CAT,2020-04-02,159.82,160.21,157.98,158.65,14336281
CAT,2020-04-03,158.65,159.81,158.57,159.09,9292836
CAT,2020-04-06,159.09,160.91,158.62,160.34,8445721
CAT,2020-04-07,160.34,163.22,160.18,162.15,7920008
CAT,2020-04-08,162.15,164.47,161.28,162.97,14263406
CAT,2020-04-09,162.97,166.33,162.76,166.31,8727116
CAT,2020-04-10,166.31,166.67,164.11,164.18,9620907
CAT,2020-04-13,164.18,164.41,159.01,159.53,7480355
CAT,2020-04-14,159.53,163.43,159.02,162.62,10914214
CAT,2020-04-15,162.62,168.18,162.54,167.7,13662598
CAT,2020-04-16,167.7,167.81,165.01,166.53,10531679
CAT,2020-04-17,166.53,168.47,166.4,167.48,10963080
CAT,2020-04-20,167.48,169.47,167.02,169.07,11511507
CAT,2020-04-21,169.07,171.89,159.6,160.94,10352235
CAT,2020-04-22,160.94,165.91,159.05,164.58,11452464
CAT,2020-04-23,164.58,165.39,164.17,165.09,10750942
CAT,2020-04-24,165.09,166.43,164.11,165.56,10382207
CAT,2020-04-27,165.56,167.19,164.3,166.5,11886978
CAT,2020-04-28,166.5,167.01,162.22,162.37,10572938
CAT,2020-04-29,162.37,167.99,161.88,167.52,9577089
CAT,2020-04-30,167.52,169.93,167.17,168.99,11810089
CAT,2020-05-01,168.99,170.49,166.1,167.64,11111737
CAT,2020-05-04,167.64,168.36,162.22,163.78,6293243
CAT,2020-05-05,163.78,164.3,160.03,160.26,9477549
CAT,2020-05-06,160.26,160.59,157.04,157.41,11462575
CAT,2020-05-07,157.41,160.01,156.36,159.45,7438991
CAT,2020-05-08,159.45,160.34,157.82,158.17,5458915
CAT,2020-05-11,158.17,161.22,156.74,160.83,12053148
CAT,2020-05-12,160.83,161.34,155.54,157.48,7567500
CAT,2020-05-13,157.48,157.56,155.62,155.85,8496907
CAT,2020-05-14,155.85,156.85,152.5,152.78,11599468
CAT,2020-05-15,152.78,155.68,151.83,155.64,9622759
CAT,2020-05-18,155.64,161.4,155.47,160.74,15341485
CAT,2020-05-19,160.74,161.4,154.87,155.14,10512438
CAT,2020-05-20,155.14,156.01,154.75,154.86,10132644
CAT,2020-05-21,154.86,159.33,154.2,158.26,10098270
CAT,2020-05-22,158.26,158.99,154.6,155.45,9189182
CAT,2020-05-25,155.45,155.5,154.5,155.25,6142403
CAT,2020-05-26,155.25,159.74,154.65,158.36,10168547
CAT,2020-05-27,158.36,159.53,157.64,158.44,15666063
CAT,2020-05-28,158.44,158.53,153.93,155.38,1895688
CAT,2020-05-29,155.38,155.8,153.48,153.91,8954719
CAT,2020-06-01,153.91,154.72,152.96,153.44,8037246
CAT,2020-06-02,153.44,156.22,153.24,155.31,8773279
CAT,2020-06-03,155.31,155.59,149.42,150.18,4252517
CAT,2020-06-04,150.18,152.3,149.89,150.81,11317356
CAT,2020-06-05,150.81,151.44,148.84,149.37,4637231
CAT,2020-06-08,149.37,149.56,147.4,148.42,16780631
CAT,2020-06-09,148.42,149.41,147.43,148.96,7074656
CAT,2020-06-10,148.96,149.28,148.67,148.73,4518709
CAT,2020-06-11,148.73,150.18,148.55,150.14,11672140
CAT,2020-06-12,150.14,150.63,149.99,150.54,9987333
CAT,2020-06-15,150.54,150.67,149.84,150.54,10975439
CAT,2020-06-16,150.54,151.16,150.48,150.93,18296160
CAT,2020-06-17,150.93,152.7,149.58,151.69,10634390
CAT,2020-06-18,151.69,151.93,150.86,151.47,2170310
CAT,2020-06-19,151.47,158.83,151.08,157.22,11616863
CAT,2020-06-22,157.22,159.53,156.43,159.39,8615645
CAT,2020-06-23,159.39,160.23,157.97,158.27,10127825
CAT,2020-06-24,158.27,158.55,154.31,155.23,11011778
CAT,2020-06-25,155.23,155.31,151.6,152.8,6894083
CAT,2020-06-26,152.8,153.36,150.1,150.27,11233018
CAT,2020-06-29,150.27,151.98,145.62,146.11,11215587
CAT,2020-06-30,146.11,148.87,145.95,147.17,11858097
CAT,2020-07-01,147.17,148.71,146.89,147.88,10196039
CAT,2020-07-02,147.88,150.39,146.08,150.28,7697963
CAT,2020-07-03,150.28,151.22,149.92,150.08,5678303
CAT,2020-07-06,150.08,153.67,149.93,152.43,13275915
CAT,2020-07-07,152.43,155.63,151.94,154.38,9819059
