ticker,date,open,high,low,close,volume
TXN,2020-01-01,125,127.39,124.71,127.3,12916296
TXN,2020-01-02,127.3,130.61,127.11,129.9,5225590
TXN,2020-01-03,129.9,130.67,129.42,130.32,8183975
TXN,2020-01-06,130.32,130.85,128.52,129.19,11142381
TXN,2020-01-07,129.19,129.74,126.87,127.65,8577275
TXN,2020-01-08,127.65,128.04,125.61,127.14,13103107
TXN,2020-01-09,127.14,127.52,125.85,126.02,9372600
TXN,2020-01-10,126.02,126.3,124.46,124.54,5182418
TXN,2020-01-13,124.54,125.02,120.09,120.33,5345923
TXN,2020-01-14,120.33,121.38,118.89,121.02,1906495
TXN,2020-01-15,121.02,121.43,118.77,118.97,10704665
TXN,2020-01-16,118.97,120.96,118.95,120.17,9250428
TXN,2020-01-17,120.17,120.87,119.82,119.93,1987185
TXN,2020-01-20,119.93,123.24,119.35,123.17,13442173
TXN,2020-01-21,123.17,125.65,122.37,125.17,12389690
TXN,2020-01-22,125.17,127.61,125.1,127.44,15742272
TXN,2020-01-23,127.44,130.66,127.05,130.05,8806176
TXN,2020-01-24,130.05,133.29,129.47,133.27,11442931
TXN,2020-01-27,133.27,136.44,132.93,135.71,6543051
TXN,2020-01-28,135.71,136.65,135.57,136.39,17108776
TXN,2020-01-29,136.39,138.1,135.66,137.87,8808550
TXN,2020-01-30,137.87,138.61,136.08,136.22,4845560
TXN,2020-01-31,136.22,136.51,134.09,134.44,8533575
TXN,2020-02-03,134.44,134.93,132.89,133.24,12387804
TXN,2020-02-04,133.24,134.44,131.66,133.11,10267081
TXN,2020-02-05,133.11,133.89,132.41,133.85,11329021
TXN,2020-02-06,133.85,134.51,132.04,132.55,8015099
TXN,2020-02-07,132.55,132.63,131.3,131.48,8460813
TXN,2020-02-10,131.48,133.09,131.16,132.55,9860813
TXN,2020-02-11,132.55,132.67,131.3,132.35,9396689
TXN,2020-02-12,132.35,132.73,132.01,132.38,7192007
TXN,2020-02-13,132.38,132.69,131.31,132.37,10199672
TXN,2020-02-14,132.37,132.79,131.34,131.45,9010732
TXN,2020-02-17,131.45,131.99,130.25,130.9,4442846
TXN,2020-02-18,130.9,131.51,127.99,129.48,13492192
TXN,2020-02-19,129.48,130.1,126.17,126.22,7774414
TXN,2020-02-20,126.22,128.46,126.04,128.41,5080201
TXN,2020-02-21,128.41,130.64,128.18,129.47,12151527
TXN,2020-02-24,129.47,132.15,129.1,131.64,14814786
TXN,2020-02-25,131.64,133.37,131.32,133.37,11475003
TXN,2020-02-26,133.37,134.26,132.74,134.11,11682447
TXN,2020-02-27,134.11,134.52,130.67,131.93,10065736
TXN,2020-02-28,131.93,132.02,131.8,131.81,8533425
TXN,2020-03-02,131.81,132.2,130.16,130.2,15381345
TXN,2020-03-03,130.2,133.31,129.85,131.88,15129996
TXN,2020-03-04,131.88,133.46,131.7,133.1,8660087
TXN,2020-03-05,133.1,134.12,129.93,130.38,7388936
TXN,2020-03-06,130.38,131.4,127.45,127.67,4827145
TXN,2020-03-09,127.67,129.65,127.08,129.11,9424882
TXN,2020-03-10,129.11,129.52,124.57,124.74,9712622
TXN,2020-03-11,124.74,125.13,124.43,125.1,10990619
TXN,2020-03-12,125.1,125.15,121.31,121.91,10924628
TXN,2020-03-13,121.91,124.54,121.68,123.92,15862938
TXN,2020-03-16,123.92,124.63,123.01,123.18,9280155
TXN,2020-03-17,123.18,123.35,121.85,122.13,7663613
TXN,2020-03-18,122.13,122.57,120.35,121.23,11739351
TXN,2020-03-19,121.23,123.1,121.03,123.1,8749483
TXN,2020-03-20,123.1,125.02,122.55,124.51,14125767
TXN,2020-03-23,124.51,124.61,122.9,123.68,10739080
TXN,2020-03-24,123.68,124.47,123.45,124.22,9457515
TXN,2020-03-25,124.22,124.89,123.43,124.53,10962707
TXN,2020-03-26,124.53,125.18,123.45,124.95,8028177
TXN,2020-03-27,124.95,125.39,121.5,122.97,6513770
TXN,2020-03-30,122.97,123.33,122.3,122.85,11825285
TXN,2020-03-31,122.85,124.17,122.52,123.63,2954499
TXN,2020-04-01,123.63,124.98,123.0,124.52,14374118
TXN,2020-04-02,124.52,126.13,123.99,125.45,5925568
TXN,2020-04-03,125.45,125.91,123.91,123.98,9910523
TXN,2020-04-06,123.98,125.27,121.71,121.75,7732307
TXN,2020-04-07,121.75,122.53,121.52,122.1,12013453
TXN,2020-04-08,122.1,124.85,122.02,124.78,13787466
TXN,2020-04-09,124.78,124.84,123.88,124.11,9215220
TXN,2020-04-10,124.11,124.41,123.16,123.36,12545221
TXN,2020-04-13,123.36,124.39,122.42,123.7,10324243
TXN,2020-04-14,123.7,124.71,120.31,120.66,9199498
TXN,2020-04-15,120.66,122.65,120.43,122.23,4853558
TXN,2020-04-16,122.23,126.38,121.35,125.34,9356874
TXN,2020-04-17,125.34,127.88,125.16,127.87,6319810
TXN,2020-04-20,127.87,131.45,127.19,131.0,9901703
TXN,2020-04-21,131.0,131.59,129.76,131.44,4476292
TXN,2020-04-22,131.44,133.97,130.39,133.86,10411667
TXN,2020-04-23,133.86,137.07,133.82,136.78,8823828
TXN,2020-04-24,136.78,142.36,136.5,142.06,9186050
TXN,2020-04-27,142.06,144.36,141.9,143.12,6939118
TXN,2020-04-28,143.12,144.04,142.81,143.76,9674988
TXN,2020-04-29,143.76,147.58,142.52,146.74,13014082
TXN,2020-04-30,146.74,147.25,140.42,140.77,6827142
TXN,2020-05-01,140.77,141.33,140.4,141.08,5572176
TXN,2020-05-04,141.08,144.36,139.88,143.62,9986871
TXN,2020-05-05,143.62,147.58,142.72,146.65,4952488
TXN,2020-05-06,146.65,146.97,143.74,144.6,11898331
TXN,2020-05-07,144.6,149.29,143.99,148.73,11680485
TXN,2020-05-08,148.73,149.64,148.2,149.47,8136881
TXN,2020-05-11,149.47,151.34,149.25,150.52,13695923
TXN,2020-05-12,150.52,151.42,149.43,150.81,5955568
TXN,2020-05-13,150.81,151.59,150.31,150.91,11296653
TXN,2020-05-14,150.91,151.51,150.35,150.73,15459660
TXN,2020-05-15,150.73,156.86,149.39,155.72,13061344
TXN,2020-05-18,155.72,159.33,155.65,159.13,9002104
TXN,2020-05-19,159.13,159.76,156.37,156.6,13109462
TXN,2020-05-20,156.6,159.23,156.37,157.86,17937607
TXN,2020-05-21,157.86,158.41,156.61,157.27,12275616
TXN,2020-05-22,157.27,157.79,155.09,155.11,7035000
TXN,2020-05-25,155.11,155.38,154.41,154.59,8689052
TXN,2020-05-26,154.59,156.17,154.02,156.04,15938304
TXN,2020-05-27,156.04,160.05,154.71,158.45,8692021
TXN,2020-05-28,158.45,159.56,157.62,159.11,11339563
TXN,2020-05-29,159.11,163.89,158.38,163.71,15795341
TXN,2020-06-01,163.71,163.79,159.89,160.08,10687996
TXN,2020-06-02,160.08,160.22,158.39,158.74,9857595
TXN,2020-06-03,158.74,159.89,158.69,159.44,7012217
TXN,2020-06-04,159.44,162.27,158.76,161.62,5406697
TXN,2020-06-05,161.62,162.52,159.97,160.57,4065746
TXN,2020-06-08,160.57,161.41,160.41,160.75,11549189
TXN,2020-06-09,160.75,161.33,156.26,157.3,9659268
TXN,2020-06-10,157.3,160.48,155.97,159.14,6965413
TXN,2020-06-11,159.14,159.68,157.25,157.58,7036785
TXN,2020-06-12,157.58,159.04,155.91,156.54,10226638
TXN,2020-06-15,156.54,157.44,155.1,157.2,11489624
TXN,2020-06-16,157.2,158.67,156.96,157.13,7323914
TXN,2020-06-17,157.13,160.34,156.35,159.01,13378675
TXN,2020-06-18,159.01,159.41,154.96,155.19,11662387
TXN,2020-06-19,155.19,155.79,152.94,153.08,12517146
TXN,2020-06-22,153.08,155.7,152.13,154.98,9533016
TXN,2020-06-23,154.98,156.16,153.65,154.27,10069376
TXN,2020-06-24,154.27,154.49,151.89,152.91,12268639
TXN,2020-06-25,152.91,156.16,152.65,156.06,2523353
TXN,2020-06-26,156.06,158.54,155.14,157.8,10140752
TXN,2020-06-29,157.8,158.48,156.37,156.42,8083591
TXN,2020-06-30,156.42,158.91,156.0,158.34,12094075
TXN,2020-07-01,158.34,158.51,154.9,154.9,14658314
TXN,2020-07-02,154.9,155.33,153.87,154.16,9583825
TXN,2020-07-03,154.16,155.01,152.35,152.51,9570712
TXN,2020-07-06,152.51,152.61,149.35,150.26,6411769
TXN,2020-07-07,150.26,150.8,149.88,150.26,11594889
TXN,2020-07-08,150.26,150.71,148.07,148.14,11073050
TXN,2020-07-09,148.14,150.84,147.64,149.88,10123586
TXN,2020-07-10,149.88,151.52,149.14,150.46,14238326
TXN,2020-07-13,150.46,151.25,150.37,150.39,10583517
TXN,2020-07-14,150.39,153.62,149.88,152.33,10485534
TXN,2020-07-15,152.33,154.74,152.25,153.04,8746857
TXN,2020-07-16,153.04,154.56,151.0,152.66,11377757
TXN,2020-07-17,152.66,153.65,150.9,153.09,4136714
TXN,2020-07-20,153.09,153.14,150.3,150.82,8021306
TXN,2020-07-21,150.82,151.12,146.86,147.52,11143430
TXN,2020-07-22,147.52,149.9,147.3,149.04,10549415
TXN,2020-07-23,149.04,149.46,146.59,146.88,11991627
TXN,2020-07-24,146.88,149.13,146.74,148.44,6175410
TXN,2020-07-27,148.44,148.6,146.06,147.47,11346167
